action_type,author.badges.0.icons.0.id,author.badges.0.icons.0.url,author.badges.0.icons.1.height,author.badges.0.icons.1.id,author.badges.0.icons.1.url,author.badges.0.icons.1.width,author.badges.0.icons.2.height,author.badges.0.icons.2.id,author.badges.0.icons.2.url,author.badges.0.icons.2.width,author.badges.0.title,author.id,author.images.0.id,author.images.0.url,author.images.1.height,author.images.1.id,author.images.1.url,author.images.1.width,author.images.2.height,author.images.2.id,author.images.2.url,author.images.2.width,author.name,emotes.0.id,emotes.0.images.0.id,emotes.0.images.0.url,emotes.0.images.1.height,emotes.0.images.1.id,emotes.0.images.1.url,emotes.0.images.1.width,emotes.0.images.2.height,emotes.0.images.2.id,emotes.0.images.2.url,emotes.0.images.2.width,emotes.0.is_custom_emoji,emotes.0.name,emotes.0.search_terms.0,emotes.0.search_terms.1,emotes.0.search_terms.2,emotes.0.search_terms.3,emotes.0.search_terms.4,emotes.0.shortcuts.0,emotes.0.shortcuts.1,emotes.0.shortcuts.2,emotes.0.shortcuts.3,emotes.1.id,emotes.1.images.0.id,emotes.1.images.0.url,emotes.1.images.1.height,emotes.1.images.1.id,emotes.1.images.1.url,emotes.1.images.1.width,emotes.1.images.2.height,emotes.1.images.2.id,emotes.1.images.2.url,emotes.1.images.2.width,emotes.1.is_custom_emoji,emotes.1.name,emotes.1.search_terms.0,emotes.1.search_terms.1,emotes.1.search_terms.2,emotes.1.search_terms.3,emotes.1.search_terms.4,emotes.1.shortcuts.0,emotes.1.shortcuts.1,emotes.1.shortcuts.2,emotes.1.shortcuts.3,emotes.2.id,emotes.2.images.0.id,emotes.2.images.0.url,emotes.2.images.1.height,emotes.2.images.1.id,emotes.2.images.1.url,emotes.2.images.1.width,emotes.2.images.2.height,emotes.2.images.2.id,emotes.2.images.2.url,emotes.2.images.2.width,emotes.2.is_custom_emoji,emotes.2.name,emotes.2.search_terms.0,emotes.2.search_terms.1,emotes.2.search_terms.2,emotes.2.search_terms.3,emotes.2.shortcuts.0,emotes.2.shortcuts.1,emotes.2.shortcuts.2,emotes.2.shortcuts.3,message,message_id,message_type,timestamp
add_chat_item,,,,,,,,,,,,UCWKHaKBaAeAcpew-tyzFC6A,source,https://yt4.ggpht.com/-AihpPx0MWA2ZAc06P5hM7-SJdXeUGa9Xsxx0q5JPHI1hELRm_aPxljws-2KKiOc4bWUU5UB2_0,32,32x32,https://yt4.ggpht.com/-AihpPx0MWA2ZAc06P5hM7-SJdXeUGa9Xsxx0q5JPHI1hELRm_aPxljws-2KKiOc4bWUU5UB2_0=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/-AihpPx0MWA2ZAc06P5hM7-SJdXeUGa9Xsxx0q5JPHI1hELRm_aPxljws-2KKiOc4bWUU5UB2_0=s64-c-k-c0x00ffffff-no-rj,64,Mr Prkp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@Rose Khan can you hav einstagram ?,ChwKGkNNRG81SXJDMVlNREZkX0J3Z1FkRGprT2ln,text_message,1704982316983889
add_chat_item,,,,,,,,,,,,UC-MplG_I0tJrMEZOK83orvQ,source,https://yt4.ggpht.com/ytc/AIf8zZRiT5PVVJJbyeebkqx_DCqmV7fmmVor412nBYegLA,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZRiT5PVVJJbyeebkqx_DCqmV7fmmVor412nBYegLA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZRiT5PVVJJbyeebkqx_DCqmV7fmmVor412nBYegLA=s64-c-k-c0x00ffffff-no-rj,64,monke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@Kazama KERAALAAA,ChwKGkNNUE02SXJDMVlNREZWRER3Z1FkeVpJSmp3,text_message,1704982317037021
add_chat_item,,,,,,,,,,,,UCDGqVMvwb3h9-a2pBsHhS3Q,source,https://yt4.ggpht.com/ytc/AIf8zZRoOEh4EulAwl2n9MmImgEORt1OMh3voteK2o8OcoSayUFX28cUA9eXRLiNbniK,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZRoOEh4EulAwl2n9MmImgEORt1OMh3voteK2o8OcoSayUFX28cUA9eXRLiNbniK=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZRoOEh4EulAwl2n9MmImgEORt1OMh3voteK2o8OcoSayUFX28cUA9eXRLiNbniK=s64-c-k-c0x00ffffff-no-rj,64,Bobby Ba,💀,source,https://www.youtube.com/s/gaming/emoji/0f0cae22/emoji_u1f480.svg,,,https://www.youtube.com/s/gaming/emoji/0f0cae22/emoji_u1f480.svg,,,,,,False,:skull:,skull,,,,,:skull:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nah your misery makes me happy :skull:,ChwKGkNQWGhoNHpDMVlNREZRMEkxZ0FkU1JNSHNn,text_message,1704982319607883
add_chat_item,,,,,,,,,,,,UCjwX3BGic7gclNqd4Lh3G0w,source,https://yt4.ggpht.com/ytc/AIf8zZRvULBY5xRbei0w1qUh23bFEUWjidjtUGi-_hXcZg,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZRvULBY5xRbei0w1qUh23bFEUWjidjtUGi-_hXcZg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZRvULBY5xRbei0w1qUh23bFEUWjidjtUGi-_hXcZg=s64-c-k-c0x00ffffff-no-rj,64,Максим Степанов,💋,source,https://www.youtube.com/s/gaming/emoji/0f0cae22/emoji_u1f48b.svg,,,https://www.youtube.com/s/gaming/emoji/0f0cae22/emoji_u1f48b.svg,,,,,,False,:kiss:,kiss,mark,,,,:kiss:,:kiss_mark:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,споки ноки :kiss:,ChwKGkNJamJ6SXpDMVlNREZhb24xZ0FkdExVTnpB,text_message,1704982320779004
add_chat_item,,,,,,,,,,,,UCAIJfJElQU3hvjsuVmxhoVg,source,https://yt4.ggpht.com/lGyukMPlhCDDVcbJLlwM8tJLL_Na1H2-RHquaIQ74ZJTD53b7V7HNZd6BXnh7Tw-z0b5VZJjHw,32,32x32,https://yt4.ggpht.com/lGyukMPlhCDDVcbJLlwM8tJLL_Na1H2-RHquaIQ74ZJTD53b7V7HNZd6BXnh7Tw-z0b5VZJjHw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/lGyukMPlhCDDVcbJLlwM8tJLL_Na1H2-RHquaIQ74ZJTD53b7V7HNZd6BXnh7Tw-z0b5VZJjHw=s64-c-k-c0x00ffffff-no-rj,64,ben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Khyati Tiwari yeah yeah yeah,ChwKGkNPVFkzWTNDMVlNREZUakJ3Z1FkRlVBQjl3,text_message,1704982323146118
add_chat_item,,,,,,,,,,,,UCvkT-KUWZYInpZXVKK8QxUg,source,https://yt4.ggpht.com/824ys14utEUwY4k7t1eWIfeuOKf-MZAKCxjsFmEN3RlAnlyGR-hkXKrP3hpOYQGHEGvBsjfWxA,32,32x32,https://yt4.ggpht.com/824ys14utEUwY4k7t1eWIfeuOKf-MZAKCxjsFmEN3RlAnlyGR-hkXKrP3hpOYQGHEGvBsjfWxA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/824ys14utEUwY4k7t1eWIfeuOKf-MZAKCxjsFmEN3RlAnlyGR-hkXKrP3hpOYQGHEGvBsjfWxA=s64-c-k-c0x00ffffff-no-rj,64,Даниял,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mojact, хорошо, что я в семье бизнесмена родился, деньги-не проблема. Знаешь, я всё это тоже знаю",ChwKGkNPS1A3bzNDMVlNREZWZ3YxZ0FkWWZNRG1B,text_message,1704982323381618
add_chat_item,source,https://yt3.ggpht.com/uSJXtUUpynW5hG4rZO02pgZhZb_cfroVgzf5aK9vJTGsCJFjGNVfebZiSqnSUrXuBZH2W5LE,16,16x16,https://yt3.ggpht.com/uSJXtUUpynW5hG4rZO02pgZhZb_cfroVgzf5aK9vJTGsCJFjGNVfebZiSqnSUrXuBZH2W5LE=s16-c-k,16,32,32x32,https://yt3.ggpht.com/uSJXtUUpynW5hG4rZO02pgZhZb_cfroVgzf5aK9vJTGsCJFjGNVfebZiSqnSUrXuBZH2W5LE=s32-c-k,32,Member (2 months),UC8BHfaoAzbMypP65Y0OYzxA,source,https://yt4.ggpht.com/-Gc3moMvXs9lguiCNsScZCqL11NQvh-1qV3ufLs-4vwh3pC3Dh_1WeFZX4T9RiPrzdRCesA1nQ,32,32x32,https://yt4.ggpht.com/-Gc3moMvXs9lguiCNsScZCqL11NQvh-1qV3ufLs-4vwh3pC3Dh_1WeFZX4T9RiPrzdRCesA1nQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/-Gc3moMvXs9lguiCNsScZCqL11NQvh-1qV3ufLs-4vwh3pC3Dh_1WeFZX4T9RiPrzdRCesA1nQ=s64-c-k-c0x00ffffff-no-rj,64,Titan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yashasvi Singh mujhe to nhi aaya kisi pe pata nhi kis bare me kah rhe,ChwKGkNNQ19oWTdDMVlNREZSM0J3Z1FkS09VTDN3,text_message,1704982323812327
add_chat_item,,,,,,,,,,,,UCWKHaKBaAeAcpew-tyzFC6A,source,https://yt4.ggpht.com/-AihpPx0MWA2ZAc06P5hM7-SJdXeUGa9Xsxx0q5JPHI1hELRm_aPxljws-2KKiOc4bWUU5UB2_0,32,32x32,https://yt4.ggpht.com/-AihpPx0MWA2ZAc06P5hM7-SJdXeUGa9Xsxx0q5JPHI1hELRm_aPxljws-2KKiOc4bWUU5UB2_0=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/-AihpPx0MWA2ZAc06P5hM7-SJdXeUGa9Xsxx0q5JPHI1hELRm_aPxljws-2KKiOc4bWUU5UB2_0=s64-c-k-c0x00ffffff-no-rj,64,Mr Prkp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@Khyati Tiwari hii,ChwKGkNJeUJtb19DMVlNREZkSFR3Z1Fka05rTzlR,text_message,1704982326259235
add_chat_item,,,,,,,,,,,,UCh8s4p45k-gsWObmWw9t79A,source,https://yt4.ggpht.com/Kj2j-s72bi9JrFV0ThIbUeYClUgDcLSnYIv06RJdDIWNIhf8Q1R-_7VZxeFms0_lQcVZ74V7MQ,32,32x32,https://yt4.ggpht.com/Kj2j-s72bi9JrFV0ThIbUeYClUgDcLSnYIv06RJdDIWNIhf8Q1R-_7VZxeFms0_lQcVZ74V7MQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/Kj2j-s72bi9JrFV0ThIbUeYClUgDcLSnYIv06RJdDIWNIhf8Q1R-_7VZxeFms0_lQcVZ74V7MQ=s64-c-k-c0x00ffffff-no-rj,64,Prime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"@Fahim I do agree, Like I play football everyday 2-3 hours.. and then if I had time then I do gaming on night",ChwKGkNNcTJ0SV9DMVlNREZRQVRyUVlkMjk0RjlR,text_message,1704982326675637
add_chat_item,,,,,,,,,,,,UC0dbRD19qOc8m8mHHpW4cuw,source,https://yt4.ggpht.com/iuJYst27DvlFaJydAwS80t1BSUmXf7w742WPAXVBqEw6i4ZDdNkQk03WdGx_D__B_BYFcMjH-g,32,32x32,https://yt4.ggpht.com/iuJYst27DvlFaJydAwS80t1BSUmXf7w742WPAXVBqEw6i4ZDdNkQk03WdGx_D__B_BYFcMjH-g=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/iuJYst27DvlFaJydAwS80t1BSUmXf7w742WPAXVBqEw6i4ZDdNkQk03WdGx_D__B_BYFcMjH-g=s64-c-k-c0x00ffffff-no-rj,64,cutiee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i dont have ig bro....,ChwKGkNOaUY1SV9DMVlNREZTRV9yUVlkVENzUHhR,text_message,1704982327456673
add_chat_item,,,,,,,,,,,,UCBW1GVCzerQsv30d4ehaZww,source,https://yt4.ggpht.com/I-Ud6pMBWPRsFIcypv0eVHqz6Eb953gefJdd07zR50oBJpvfEalnE-S67B06sBQCho4FtII_Sg,32,32x32,https://yt4.ggpht.com/I-Ud6pMBWPRsFIcypv0eVHqz6Eb953gefJdd07zR50oBJpvfEalnE-S67B06sBQCho4FtII_Sg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/I-Ud6pMBWPRsFIcypv0eVHqz6Eb953gefJdd07zR50oBJpvfEalnE-S67B06sBQCho4FtII_Sg=s64-c-k-c0x00ffffff-no-rj,64,Garìma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ye ladki hone ki acting kar rhae hai,ChwKGkNPZmN4cERDMVlNREZmdkR3Z1FkWmd3RHhR,text_message,1704982329082363
add_chat_item,source,https://yt3.ggpht.com/uSJXtUUpynW5hG4rZO02pgZhZb_cfroVgzf5aK9vJTGsCJFjGNVfebZiSqnSUrXuBZH2W5LE,16,16x16,https://yt3.ggpht.com/uSJXtUUpynW5hG4rZO02pgZhZb_cfroVgzf5aK9vJTGsCJFjGNVfebZiSqnSUrXuBZH2W5LE=s16-c-k,16,32,32x32,https://yt3.ggpht.com/uSJXtUUpynW5hG4rZO02pgZhZb_cfroVgzf5aK9vJTGsCJFjGNVfebZiSqnSUrXuBZH2W5LE=s32-c-k,32,Member (2 months),UC8BHfaoAzbMypP65Y0OYzxA,source,https://yt4.ggpht.com/-Gc3moMvXs9lguiCNsScZCqL11NQvh-1qV3ufLs-4vwh3pC3Dh_1WeFZX4T9RiPrzdRCesA1nQ,32,32x32,https://yt4.ggpht.com/-Gc3moMvXs9lguiCNsScZCqL11NQvh-1qV3ufLs-4vwh3pC3Dh_1WeFZX4T9RiPrzdRCesA1nQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/-Gc3moMvXs9lguiCNsScZCqL11NQvh-1qV3ufLs-4vwh3pC3Dh_1WeFZX4T9RiPrzdRCesA1nQ=s64-c-k-c0x00ffffff-no-rj,64,Titan,🎶,source,https://www.youtube.com/s/gaming/emoji/0f0cae22/emoji_u1f3b6.svg,,,https://www.youtube.com/s/gaming/emoji/0f0cae22/emoji_u1f3b6.svg,,,,,,False,:musical_notes:,musical,notes,,,,:musical_notes:,:notes:,,,UCSJ4gkVC6NrvII8umztf0Ow/I-P3YJTXG4il1wLTxId4,source,https://yt3.ggpht.com/Ut6m2WfMLi4KlDo-4fJhM8zuHn2AnedIzRpQ3f_1ppevsrRlOGy7Um_I5Xzf02LRMPYvdmb_Lw,24,24x24,https://yt3.ggpht.com/Ut6m2WfMLi4KlDo-4fJhM8zuHn2AnedIzRpQ3f_1ppevsrRlOGy7Um_I5Xzf02LRMPYvdmb_Lw=w24-h24-c-k-nd,24,48,48x48,https://yt3.ggpht.com/Ut6m2WfMLi4KlDo-4fJhM8zuHn2AnedIzRpQ3f_1ppevsrRlOGy7Um_I5Xzf02LRMPYvdmb_Lw=w48-h48-c-k-nd,48,True,:_lofiLofisleep:,_lofiLofisleep,lofiLofisleep,_lofisleep,lofisleep,,:_lofiLofisleep:,:lofiLofisleep:,:_lofisleep:,:lofisleep:,,,,,,,,,,,,,,,,,,,,,,:musical_notes::_lofiLofisleep:,ChwKGkNPUC0ySkhDMVlNREZUakJ3Z1FkRlVBQjl3,text_message,1704982331465324
add_chat_item,,,,,,,,,,,,UCF74QNXk67GGDtV8BxdsDGg,source,https://yt4.ggpht.com/wV9SRsGhfgqO3nvkQJzKEdBvqDunX_Lrh6rNjWCUIpk7imX9u1Fqe0wEBj0cLGE4PeynoYOHRQ,32,32x32,https://yt4.ggpht.com/wV9SRsGhfgqO3nvkQJzKEdBvqDunX_Lrh6rNjWCUIpk7imX9u1Fqe0wEBj0cLGE4PeynoYOHRQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/wV9SRsGhfgqO3nvkQJzKEdBvqDunX_Lrh6rNjWCUIpk7imX9u1Fqe0wEBj0cLGE4PeynoYOHRQ=s64-c-k-c0x00ffffff-no-rj,64,Kazama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@monke Assam,ChwKGkNNLTZxSkxDMVlNREZWRER3Z1FkeVpJSmp3,text_message,1704982332767935
add_chat_item,,,,,,,,,,,,UCDGqVMvwb3h9-a2pBsHhS3Q,source,https://yt4.ggpht.com/ytc/AIf8zZRoOEh4EulAwl2n9MmImgEORt1OMh3voteK2o8OcoSayUFX28cUA9eXRLiNbniK,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZRoOEh4EulAwl2n9MmImgEORt1OMh3voteK2o8OcoSayUFX28cUA9eXRLiNbniK=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZRoOEh4EulAwl2n9MmImgEORt1OMh3voteK2o8OcoSayUFX28cUA9eXRLiNbniK=s64-c-k-c0x00ffffff-no-rj,64,Bobby Ba,💀,source,https://www.youtube.com/s/gaming/emoji/0f0cae22/emoji_u1f480.svg,,,https://www.youtube.com/s/gaming/emoji/0f0cae22/emoji_u1f480.svg,,,,,,False,:skull:,skull,,,,,:skull:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,impressed :skull:,ChwKGkNMLTl1WkxDMVlNREZja0sxZ0FkQk1vQjFB,text_message,1704982333009737
add_chat_item,,,,,,,,,,,,UCm2AwYCLrjeDMdMeZFXzQSQ,source,https://yt4.ggpht.com/vJ1cos_SXPNk2JgskM0CFqOyydgznKtPxHMZGuZ9pj6YMqieskQG3YteDgBjnafSO-RM8ZPB5w,32,32x32,https://yt4.ggpht.com/vJ1cos_SXPNk2JgskM0CFqOyydgznKtPxHMZGuZ9pj6YMqieskQG3YteDgBjnafSO-RM8ZPB5w=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/vJ1cos_SXPNk2JgskM0CFqOyydgznKtPxHMZGuZ9pj6YMqieskQG3YteDgBjnafSO-RM8ZPB5w=s64-c-k-c0x00ffffff-no-rj,64,TaNyA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"да , ты прав , согласна :)",ChwKGkNKMjBoWlBDMVlNREZSY0cxZ0FkS1lzUGNB,text_message,1704982334249856
add_chat_item,,,,,,,,,,,,UCpQvOG-S4aj6auE7xMBgaGQ,source,https://yt4.ggpht.com/pJzIcFm1I0kEYV7xgvq5AcBR6TL1gX-F4AHToS488uCNNnOJrkDZi8UT86Deivb4v6A7TfiO,32,32x32,https://yt4.ggpht.com/pJzIcFm1I0kEYV7xgvq5AcBR6TL1gX-F4AHToS488uCNNnOJrkDZi8UT86Deivb4v6A7TfiO=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/pJzIcFm1I0kEYV7xgvq5AcBR6TL1gX-F4AHToS488uCNNnOJrkDZi8UT86Deivb4v6A7TfiO=s64-c-k-c0x00ffffff-no-rj,64,Fahim,😌,source,https://www.youtube.com/s/gaming/emoji/0f0cae22/emoji_u1f60c.svg,,,https://www.youtube.com/s/gaming/emoji/0f0cae22/emoji_u1f60c.svg,,,,,,False,:relieved_face:,relieved,face,,,,:relieved_face:,:relieved:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@Prime lemme on my teleport ability:relieved_face:,ChwKGkNKZXhxSlBDMVlNREZTRV9yUVlkVENzUHhR,text_message,1704982334872155
